Spencer W. Kimball,sunday-morning,1973,4,5,4,The Family Influence,/general-conference/1973/04/the-family-influence,https://media2.ldscdn.org/assets/general-conference/april-1973-general-conference/1973-04-6050-president-spencer-w-kimball-64k-eng.mp3
Mark E. Petersen,sunday-afternoon,1973,4,6,0,Salvation Comes through the Church,/general-conference/1973/04/salvation-comes-through-the-church,https://media2.ldscdn.org/assets/general-conference/april-1973-general-conference/1973-04-7010-elder-mark-e-petersen-64k-eng.mp3
Marion D. Hanks,sunday-afternoon,1973,4,6,1,What Manner of Men? “As I Am”,/general-conference/1973/04/what-manner-of-men-as-i-am,https://media2.ldscdn.org/assets/general-conference/april-1973-general-conference/1973-04-7020-elder-marion-d-hanks-64k-eng.mp3
S. Dilworth Young,sunday-afternoon,1973,4,6,2,"When I Read, I Am There",/general-conference/1973/04/when-i-read-i-am-there,https://media2.ldscdn.org/assets/general-conference/april-1973-general-conference/1973-04-7030-elder-s-dilworth-young-64k-eng.mp3
Franklin D. Richards,sunday-afternoon,1973,4,6,3,The Continuing Power of the Holy Ghost,/general-conference/1973/04/the-continuing-power-of-the-holy-ghost,https://media2.ldscdn.org/assets/general-conference/april-1973-general-conference/1973-04-7040-elder-franklin-d-richards-64k-eng.mp3
Howard W. Hunter,sunday-afternoon,1973,4,6,4,“This Is My Gospel”,/general-conference/1973/04/this-is-my-gospel,https://media2.ldscdn.org/assets/general-conference/april-1973-general-conference/1973-04-7050-elder-howard-w-hunter-64k-eng.mp3
Harold B. Lee,sunday-afternoon,1973,4,6,5,“Stand Ye in Holy Places”,/general-conference/1973/04/stand-ye-in-holy-places,https://media2.ldscdn.org/assets/general-conference/april-1973-general-conference/1973-04-7060-president-harold-b-lee-64k-eng.mp3
Harold B. Lee,midweek,1972,10,0,1,“May the Kingdom of God Go Forth”,/general-conference/1972/10/may-the-kingdom-of-god-go-forth,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-1020-president-harold-b-lee-64k-eng.mp3
Bruce R. McConkie,midweek,1972,10,0,2,“I Know That My Redeemer Lives”,/general-conference/1972/10/i-know-that-my-redeemer-lives,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-1030-elder-bruce-r-mcconkie-64k-eng.mp3
John H. Vandenberg,midweek,1972,10,0,3,Becoming a Somebody,/general-conference/1972/10/becoming-a-somebody,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-1040-elder-john-h-vandenberg-64k-eng.mp3
Spencer W. Kimball,midweek,1972,10,0,4,"“We Thank Thee, O God, for a Prophet”",/general-conference/1972/10/we-thank-thee-o-god-for-a-prophet,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-1050-president-spencer-w-kimball-64k-eng.mp3
Marvin J. Ashton,midweek,1972,10,1,0,What Is a Friend?,/general-conference/1972/10/what-is-a-friend,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-2010-elder-marvin-j-ashton-64k-eng.mp3
Bernard P. Brockbank,midweek,1972,10,1,1,Entrance into the Kingdom of God,/general-conference/1972/10/entrance-into-the-kingdom-of-god,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-2020-elder-bernard-p-brockbank-64k-eng.mp3
Joseph Anderson,midweek,1972,10,1,2,Light and Knowledge to the World,/general-conference/1972/10/light-and-knowledge-to-the-world,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-2030-elder-joseph-anderson-64k-eng.mp3
ElRay L. Christiansen,midweek,1972,10,1,3,We Have Made Covenants with the Lord,/general-conference/1972/10/we-have-made-covenants-with-the-lord,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-2040-elder-eiray-l-christiansen-64k-eng.mp3
Theodore M. Burton,midweek,1972,10,1,4,Genealogy: A Personal Responsibility,/general-conference/1972/10/genealogy-a-personal-responsibility,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-2050-elder-theodore-m-burton-64k-eng.mp3
Eldred G. Smith,midweek,1972,10,1,5,Why Do Latter-day Saints Build Temples?,/general-conference/1972/10/why-do-latter-day-saints-build-temples,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-2060-elder-eldred-g-smith-64k-eng.mp3
Ezra Taft Benson,midweek,1972,10,1,6,Listen to a Prophet’s Voice,/general-conference/1972/10/listen-to-a-prophets-voice,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-2070-elder-ezra-taft-benson-64k-eng.mp3
Harold B. Lee,saturday-morning,1972,10,2,0,Teach the Gospel of Salvation,/general-conference/1972/10/teach-the-gospel-of-salvation,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-3010-president-harold-b-lee-64k-eng.mp3
Howard W. Hunter,saturday-morning,1972,10,2,1,Spiritual Famine,/general-conference/1972/10/spiritual-famine,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-3020-elder-howard-w-hunter-64k-eng.mp3
A. Theodore Tuttle,saturday-morning,1972,10,2,2,"Altar, Tent, Well",/general-conference/1972/10/altar-tent-well,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-3030-elder-a-theodore-tuttle-64k-eng.mp3
Victor L. Brown,saturday-morning,1972,10,2,3,"“By Love, Serve One Another”",/general-conference/1972/10/by-love-serve-one-another,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-3040-bishop-victor-l-brown-64k-eng.mp3
Marion G. Romney,saturday-morning,1972,10,2,4,Why The Church of Jesus Christ of Latter-day Saints,/general-conference/1972/10/why-the-church-of-jesus-christ-of-latter-day-saints,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-3050-president-marion-g-romney-64k-eng.mp3
Franklin D. Richards,saturday-afternoon,1972,10,3,0,"“Thy Will Be Done, O Lord”",/general-conference/1972/10/thy-will-be-done-o-lord,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-4010-elder-franklin-d-richards-64k-eng.mp3
David B. Haight,saturday-afternoon,1972,10,3,1,Planting Gospel Seeds of Spirituality,/general-conference/1972/10/planting-gospel-seeds-of-spirituality,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-4020-elder-david-b-haight-64k-eng.mp3
O. Leslie Stone,saturday-afternoon,1972,10,3,2,To Serve the Master,/general-conference/1972/10/to-serve-the-master,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-4030-elder-o-leslie-stone-64k-eng.mp3
James E. Faust,saturday-afternoon,1972,10,3,3,To Become One of the Fishers,/general-conference/1972/10/to-become-one-of-the-fishers,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-4040-elder-james-e-faust-64k-eng.mp3
Sterling W. Sill,saturday-afternoon,1972,10,3,4,Keep the Commandments,/general-conference/1972/10/keep-the-commandments,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-4050-elder-sterling-w-sill-64k-eng.mp3
Loren C. Dunn,saturday-afternoon,1972,10,3,5,How to Gain a Testimony,/general-conference/1972/10/how-to-gain-a-testimony,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-4060-elder-loren-c-dunn-64k-eng.mp3
Paul H. Dunn,saturday-afternoon,1972,10,3,6,“Strengthen Thy Brethren”,/general-conference/1972/10/strengthen-thy-brethren,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-4070-elder-paul-h-dunn-64k-eng.mp3
Boyd K. Packer,saturday-afternoon,1972,10,3,7,The Saints Securely Dwell,/general-conference/1972/10/the-saints-securely-dwell,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-4080-elder-boyd-k-packer-64k-eng.mp3
Gordon B. Hinckley,priesthood,1972,10,4,0,Watch the Switches in Your Life,/general-conference/1972/10/watch-the-switches-in-your-life,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-5010-elder-gordon-b-hinckley-64k-eng.mp3
Vaughn J. Featherstone,priesthood,1972,10,4,1,The Sure Word of God,/general-conference/1972/10/the-sure-word-of-god,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-5020-bishop-vaughn-j-featherstone-64k-eng.mp3
Marion G. Romney,priesthood,1972,10,4,2,Caring for the Poor and Needy,/general-conference/1972/10/caring-for-the-poor-and-needy,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-5030-president-marion-g-romney-64k-eng.mp3
N. Eldon Tanner,priesthood,1972,10,4,3,The Priesthood and Its Presidency,/general-conference/1972/10/the-priesthood-and-its-presidency,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-5040-president-n-eldon-tanner-64k-eng.mp3
Harold B. Lee,priesthood,1972,10,4,4,Admonitions for the Priesthood of God,/general-conference/1972/10/admonitions-for-the-priesthood-of-god,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-5050-president-harold-b-lee-64k-eng.mp3
N. Eldon Tanner,sunday-morning,1972,10,5,0,Warnings from Outer Space,/general-conference/1972/10/warnings-from-outer-space,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-6010-president-n-eldon-tanner-64k-eng.mp3
LeGrand Richards,sunday-morning,1972,10,5,1,Strange Creeds of Christendom,/general-conference/1972/10/strange-creeds-of-christendom,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-6020-elder-legrand-richards-64k-eng.mp3
Robert L. Simpson,sunday-morning,1972,10,5,2,Pollution of the Mind,/general-conference/1972/10/pollution-of-the-mind,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-6030-elder-robert-l-simpson-64k-eng.mp3
H. Burke Peterson,sunday-morning,1972,10,5,3,Harmony in the Home,/general-conference/1972/10/harmony-in-the-home,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-6040-bishop-h-burke-peterson-64k-eng.mp3
Mark E. Petersen,sunday-morning,1972,10,5,4,Another Prophet Now Has Come!,/general-conference/1972/10/another-prophet-now-has-come,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-6050-elder-mark-e-petersen-64k-eng.mp3
Thomas S. Monson,sunday-afternoon,1972,10,6,0,Hands,/general-conference/1972/10/hands,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-7010-elder-thomas-s-monson-64k-eng.mp3
S. Dilworth Young,sunday-afternoon,1972,10,6,1,“Having Been Born of Goodly Parents”,/general-conference/1972/10/having-been-born-of-goodly-parents,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-7020-elder-s-dilworth-young-64k-eng.mp3
James A. Cullimore,sunday-afternoon,1972,10,6,2,Home Teachers—Watchmen over the Church,/general-conference/1972/10/home-teachers-watchmen-over-the-church,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-7030-elder-james-a-cullimore-64k-eng.mp3
Marion D. Hanks,sunday-afternoon,1972,10,6,3,Every Man in His Own Place,/general-conference/1972/10/every-man-in-his-own-place,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-7040-elder-marion-d-hanks-64k-eng.mp3
Hartman Rector Jr.,sunday-afternoon,1972,10,6,4,Live above the Law to Be Free,/general-conference/1972/10/live-above-the-law-to-be-free,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-7050-elder-hartman-rector-jr-64k-eng.mp3
Rex D. Pinegar,sunday-afternoon,1972,10,6,5,“An Instrument in the Hands of the Lord”,/general-conference/1972/10/an-instrument-in-the-hands-of-the-lord,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-7060-elder-rex-d-pinegar-64k-eng.mp3
L. Tom Perry,sunday-afternoon,1972,10,6,6,Three Pledges,/general-conference/1972/10/three-pledges,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-7070-elder-l-tom-perry-64k-eng.mp3
Harold B. Lee,sunday-afternoon,1972,10,6,7,A Blessing for the Saints,/general-conference/1972/10/a-blessing-for-the-saints,https://media2.ldscdn.org/assets/general-conference/october-1972-general-conference/1972-10-7080-president-harold-b-lee-64k-eng.mp3
Joseph Fielding Smith,midweek,1972,4,0,3,Counsel to the Saints and to the World,/general-conference/1972/04/counsel-to-the-saints-and-to-the-world,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-1040-president-joseph-fielding-smith-64k-eng.mp3
Mark E. Petersen,midweek,1972,4,0,4,A People of Sound Judgment,/general-conference/1972/04/a-people-of-sound-judgment,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-1050-elder-mark-e-petersen-64k-eng.mp3
Loren C. Dunn,midweek,1972,4,0,5,We Are Called of God,/general-conference/1972/04/we-are-called-of-god,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-1060-elder-loren-c-dunn-64k-eng.mp3
Vaughn J. Featherstone,midweek,1972,4,0,6,A Challenge to the Priesthood,/general-conference/1972/04/a-challenge-to-the-priesthood,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-1070-bishop-vaughn-j-featherstone-64k-eng.mp3
H. Burke Peterson,midweek,1972,4,0,7,Setting the Example in the Home,/general-conference/1972/04/setting-the-example-in-the-home,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-1080-bishop-h-burke-peterson-64k-eng.mp3
Spencer W. Kimball,midweek,1972,4,0,8,Keep the Lines of Communication Strong,/general-conference/1972/04/keep-the-lines-of-communication-strong,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-1090-president-spencer-w-kimball-64k-eng.mp3
Robert L. Simpson,midweek,1972,4,1,0,Courts of Love,/general-conference/1972/04/courts-of-love,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-2010-elder-robert-l-simpson-64k-eng.mp3
Milton R. Hunter,midweek,1972,4,1,1,The Miracle of Missionary Work,/general-conference/1972/04/the-miracle-of-missionary-work,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-2020-elder-milton-r-hunter-64k-eng.mp3
Alvin R. Dyer,midweek,1972,4,1,2,The Last Dispensation,/general-conference/1972/04/the-last-dispensation,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-2030-elder-alvin-r-dyer-64k-eng.mp3
ElRay L. Christiansen,midweek,1972,4,1,3,Successful Parenthood—A Noteworthy Accomplishment,/general-conference/1972/04/successful-parenthood-a-noteworthy-accomplishment,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-2040-elder-elray-l-christiansen-64k-eng.mp3
James A. Cullimore,midweek,1972,4,1,4,The Importance of a Personal Testimony,/general-conference/1972/04/the-importance-of-a-personal-testimony,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-2050-elder-james-a-cullimore-64k-eng.mp3
Ezra Taft Benson,midweek,1972,4,1,5,Civic Standards for the Faithful Saints,/general-conference/1972/04/civic-standards-for-the-faithful-saints,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-2060-elder-ezra-taft-benson-64k-eng.mp3
N. Eldon Tanner,saturday-morning,1972,4,2,0,"“Judge Not, That Ye Be Not Judged”",/general-conference/1972/04/judge-not-that-ye-be-not-judged,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-3010-president-n-eldon-tanner-64k-eng.mp3
Marvin J. Ashton,saturday-morning,1972,4,2,1,What Is Your Destination?,/general-conference/1972/04/what-is-your-destination,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-3020-elder-marvin-j-ashton-64k-eng.mp3
Hartman Rector Jr.,saturday-morning,1972,4,2,2,Our Witness to the World,/general-conference/1972/04/our-witness-to-the-world,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-3030-elder-hartman-rector-jr-64k-eng.mp3
Franklin D. Richards,saturday-morning,1972,4,2,3,The Importance of Prayer,/general-conference/1972/04/the-importance-of-prayer,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-3040-elder-franklin-d-richards-64k-eng.mp3
Thomas S. Monson,saturday-morning,1972,4,2,4,“Finishers Wanted”,/general-conference/1972/04/finishers-wanted,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-3050-elder-thomas-s-monson-64k-eng.mp3
Gordon B. Hinckley,saturday-afternoon,1972,4,3,0,"What Will the Church Do for You, a Man?",/general-conference/1972/04/what-will-the-church-do-for-you-a-man,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-4010-elder-gordon-b-hinckley-64k-eng.mp3
Henry D. Taylor,saturday-afternoon,1972,4,3,1,Am I My Brother’s Keeper?,/general-conference/1972/04/am-i-my-brothers-keeper,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-4020-elder-henry-d-taylor-64k-eng.mp3
S. Dilworth Young,saturday-afternoon,1972,4,3,2,Missionary Training Begins Early,/general-conference/1972/04/missionary-training-begins-early,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-4030-elder-s-dilworth-young-64k-eng.mp3
Theodore M. Burton,saturday-afternoon,1972,4,3,3,Salvation and Exaltation,/general-conference/1972/04/salvation-and-exaltation,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-4040-elder-theodore-m-burton-64k-eng.mp3
Joseph Anderson,saturday-afternoon,1972,4,3,4,Man’s Eternal Horizon,/general-conference/1972/04/mans-eternal-horizon,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-4050-elder-joseph-anderson-64k-eng.mp3
William H. Bennett,saturday-afternoon,1972,4,3,5,Be A Missionary—Always—Everywhere You Go!,/general-conference/1972/04/be-a-missionary-always-everywhere-you-go,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-4060-elder-william-h-bennett-64k-eng.mp3
Howard W. Hunter,saturday-afternoon,1972,4,3,6,A Teacher,/general-conference/1972/04/a-teacher,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-4070-elder-howard-w-hunter-64k-eng.mp3
Hugh B. Brown,saturday-afternoon,1972,4,3,7,A Missionary and His Message,/general-conference/1972/04/a-missionary-and-his-message,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-4080-elder-hugh-b-brown-64k-eng.mp3
Joseph Fielding Smith,priesthood,1972,4,4,0,Eternal Keys and the Right to Preside,/general-conference/1972/04/eternal-keys-and-the-right-to-preside,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-5010-president-joseph-fielding-smith-64k-eng.mp3
Victor L. Brown,priesthood,1972,4,4,1,The Aaronic Priesthood—A Sure Foundation,/general-conference/1972/04/the-aaronic-priesthood-a-sure-foundation,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-5020-bishop-victor-l-brown-64k-eng.mp3
J. Thomas Fyans,priesthood,1972,4,4,2,The Fullness of the Gospel in Each Man’s Language,/general-conference/1972/04/the-fullness-of-the-gospel-in-each-mans-language,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-5030-elder-j-thomas-fyans-64k-eng.mp3
Paul H. Dunn,priesthood,1972,4,4,3,"Know Thyself, Control Thyself, Give Thyself",/general-conference/1972/04/know-thyself-control-thyself-give-thyself,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-5040-elder-paul-h-dunn-64k-eng.mp3
Marion G. Romney,priesthood,1972,4,4,4,The Covenant of the Priesthood,/general-conference/1972/04/the-covenant-of-the-priesthood,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-5050-elder-marion-g-romney-64k-eng.mp3
N. Eldon Tanner,priesthood,1972,4,4,5,The Priesthood: A Royal Army,/general-conference/1972/04/the-priesthood-a-royal-army,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-5060-president-n-eldon-tanner-64k-eng.mp3
Harold B. Lee,priesthood,1972,4,4,6,The Strength of the Priesthood,/general-conference/1972/04/the-strength-of-the-priesthood,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-5070-president-harold-b-lee-64k-eng.mp3
Harold B. Lee,sunday-morning,1972,4,5,0,A Time of Decision,/general-conference/1972/04/a-time-of-decision,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-6010-president-harold-b-lee-64k-eng.mp3
Marion D. Hanks,sunday-morning,1972,4,5,1,Joy through Christ,/general-conference/1972/04/joy-through-christ,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-6020-elder-marion-d-hanks-64k-eng.mp3
David B. Haight,sunday-morning,1972,4,5,2,A Foundation Whereon Men Cannot Fall,/general-conference/1972/04/a-foundation-whereon-men-cannot-fall,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-6030-elder-david-b-haight-64k-eng.mp3
Bruce R. McConkie,sunday-morning,1972,4,5,3,The Testimony of Jesus,/general-conference/1972/04/the-testimony-of-jesus,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-6040-elder-bruce-r-mcconkie-64k-eng.mp3
Boyd K. Packer,sunday-morning,1972,4,5,4,Why Stay Morally Clean,/general-conference/1972/04/why-stay-morally-clean,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-6050-elder-boyd-k-packer-64k-eng.mp3
LeGrand Richards,sunday-afternoon,1972,4,6,0,The True Church,/general-conference/1972/04/the-true-church,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-7010-elder-legrand-richards-64k-eng.mp3
Eldred G. Smith,sunday-afternoon,1972,4,6,1,Peace,/general-conference/1972/04/peace,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-7020-elder-eldred-g-smith-64k-eng.mp3
A. Theodore Tuttle,sunday-afternoon,1972,4,6,2,Priesthood—Its Power and Vitality,/general-conference/1972/04/priesthood-its-power-and-vitality,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-7030-elder-a-theodore-tuttle-64k-eng.mp3
Bernard P. Brockbank,sunday-afternoon,1972,4,6,3,Knowing God,/general-conference/1972/04/knowing-god,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-7040-elder-bernard-p-brockbank-64k-eng.mp3
Sterling W. Sill,sunday-afternoon,1972,4,6,4,Medicine for the Soul,/general-conference/1972/04/medicine-for-the-soul,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-7050-elder-sterling-w-sill-64k-eng.mp3
John H. Vandenberg,sunday-afternoon,1972,4,6,5,Whence Cometh Our Peace?,/general-conference/1972/04/whence-cometh-our-peace,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-7060-elder-john-h-vandenberg-64k-eng.mp3
Joseph Fielding Smith,sunday-afternoon,1972,4,6,6,A Prophet’s Blessing,/general-conference/1972/04/a-prophets-blessing,https://media2.ldscdn.org/assets/general-conference/april-1972-general-conference/1972-04-7070-president-joseph-fielding-smith-64k-eng.mp3
Joseph Fielding Smith,midweek,1971,10,0,0,“I Know That My Redeemer Liveth”,/general-conference/1971/10/i-know-that-my-redeemer-liveth,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-1010-president-joseph-fielding-smith-64k-eng.mp3
Boyd K. Packer,midweek,1971,10,0,1,The Only True and Living Church,/general-conference/1971/10/the-only-true-and-living-church,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-1020-elder-boyd-k-packer-64k-eng.mp3
Henry D. Taylor,midweek,1971,10,0,2,A Time of Testing,/general-conference/1971/10/a-time-of-testing,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-1030-elder-henry-d-taylor-64k-eng.mp3
Eldred G. Smith,midweek,1971,10,0,3,Decisions,/general-conference/1971/10/decisions,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-1040-elder-eldred-g-smith-64k-eng.mp3
Loren C. Dunn,midweek,1971,10,0,4,“This Is My Beloved Son”,/general-conference/1971/10/this-is-my-beloved-son,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-1050-elder-loren-c-dunn-64k-eng.mp3
Franklin D. Richards,midweek,1971,10,0,5,The Purpose of Life: To Be Proved,/general-conference/1971/10/the-purpose-of-life-to-be-proved,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-1060-elder-franklin-d-richards-64k-eng.mp3
Ezra Taft Benson,midweek,1971,10,0,6,Satan’s Thrust—Youth,/general-conference/1971/10/satans-thrust-youth,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-1070-elder-ezra-taft-benson-64k-eng.mp3
Richard L. Evans,midweek,1971,10,1,0,Should the Commandments Be Rewritten?,/general-conference/1971/10/should-the-commandments-be-rewritten,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-2010-elder-richard-l-evans-64k-eng.mp3
ElRay L. Christiansen,midweek,1971,10,1,1,The Sifting,/general-conference/1971/10/the-sifting,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-2020-elder-elray-l-christiansen-64k-eng.mp3
Bernard P. Brockbank,midweek,1971,10,1,2,The Ten Commandments,/general-conference/1971/10/the-ten-commandments,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-2030-elder-bernard-p-brockbank-64k-eng.mp3
Hartman Rector Jr.,midweek,1971,10,1,3,Sacrifice Still Brings Forth Blessings,/general-conference/1971/10/sacrifice-still-brings-forth-blessings,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-2040-elder-hartman-rector-jr-64k-eng.mp3
S. Dilworth Young,midweek,1971,10,1,4,"“By Love, Serve One Another”",/general-conference/1971/10/by-love-serve-one-another,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-2050-elder-s-dilworth-young-64k-eng.mp3
Milton R. Hunter,midweek,1971,10,1,5,The Vitality of Love,/general-conference/1971/10/the-vitality-of-love,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-2060-elder-milton-r-hunter-64k-eng.mp3
Howard W. Hunter,midweek,1971,10,1,6,Elijah the Prophet,/general-conference/1971/10/elijah-the-prophet,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-2070-elder-howard-w-hunter-64k-eng.mp3
Harold B. Lee,saturday-morning,1971,10,2,0,"“Watch, That Ye May Be Ready”",/general-conference/1971/10/watch-that-ye-may-be-ready,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-3010-president-harold-b-lee-64k-eng.mp3
Mark E. Petersen,saturday-morning,1971,10,2,1,"Honesty, a Principle of Salvation",/general-conference/1971/10/honesty-a-principle-of-salvation,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-3020-elder-mark-e-petersen-64k-eng.mp3
Marion G. Romney,saturday-morning,1971,10,2,2,“The Light Shineth”,/general-conference/1971/10/the-light-shineth,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-3030-elder-marion-g-romney-64k-eng.mp3
Theodore M. Burton,saturday-morning,1971,10,2,3,“Thus Saith the Lord”,/general-conference/1971/10/thus-saith-the-lord,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-3040-elder-theodore-m-burton-64k-eng.mp3
LeGrand Richards,saturday-afternoon,1971,10,3,1,Laying a Foundation for the Millennium,/general-conference/1971/10/laying-a-foundation-for-the-millennium,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-4020-elder-legrand-richards-64k-eng.mp3
James A. Cullimore,saturday-afternoon,1971,10,3,2,Confession and Forsaking: Elements of Genuine Repentance,/general-conference/1971/10/confession-and-forsaking-elements-of-genuine-repentance,https://media2.ldscdn.org/assets/general-conference/october-1971-general-conference/1971-10-4030-elder-james-a-cullimore-64k-eng.mp3
