1423,"eng","Julie B. Beck","young-women",2004,4,5,1,"My Soul Delighteth in the Scriptures","/general-conference/2004/04/my-soul-delighteth-in-the-scriptures","https://media2.ldscdn.org/assets/general-young-women-meeting/2004-general-young-women-meeting/2004-03-0020-julie-b-beck-64k-eng.mp3"
1422,"eng","Susan W. Tanner","young-women",2004,4,5,0,"All Things Shall Work Together for Your Good","/general-conference/2004/04/all-things-shall-work-together-for-your-good","https://media2.ldscdn.org/assets/general-young-women-meeting/2004-general-young-women-meeting/2004-03-0010-susan-w-tanner-64k-eng.mp3"
1421,"eng","Gordon B. Hinckley","sunday-afternoon",2004,4,4,6,"Concluding Remarks","/general-conference/2004/04/concluding-remarks","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-5070-president-gordon-b-hinckley-64k-eng.mp3"
1420,"eng","Richard G. Scott","sunday-afternoon",2004,4,4,5,"How to Live Well amid Increasing Evil","/general-conference/2004/04/how-to-live-well-amid-increasing-evil","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-5060-elder-richard-g-scott-64k-eng.mp3"
1419,"eng","Bruce C. Hafen","sunday-afternoon",2004,4,4,4,"The Atonement: All for All","/general-conference/2004/04/the-atonement-all-for-all","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-5050-elder-bruce-c-hafen-64k-eng.mp3"
1418,"eng","W. Douglas Shumway","sunday-afternoon",2004,4,4,3,"Marriage and Family: Our Sacred Responsibility","/general-conference/2004/04/marriage-and-family-our-sacred-responsibility","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-5040-elder-w-douglas-shumway-64k-eng.mp3"
1417,"eng","Clate W. Mask Jr.","sunday-afternoon",2004,4,4,2,"Standing Spotless before the Lord","/general-conference/2004/04/standing-spotless-before-the-lord","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-5030-elder-clate-w-mask-jr-64k-eng.mp3"
1416,"eng","Robert D. Hales","sunday-afternoon",2004,4,4,1,"With All the Feeling of a Tender Parent: A Message of Hope to Families","/general-conference/2004/04/with-all-the-feeling-of-a-tender-parent-a-message-of-hope-to-families","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-5020-elder-robert-d-hales-64k-eng.mp3"
1415,"eng","M. Russell Ballard","sunday-afternoon",2004,4,4,0,"The Atonement and the Value of One Soul","/general-conference/2004/04/the-atonement-and-the-value-of-one-soul","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-5010-elder-m-russell-ballard-64k-eng.mp3"
1414,"eng","Gordon B. Hinckley","sunday-morning",2004,4,3,5,"The Dawning of a Brighter Day","/general-conference/2004/04/the-dawning-of-a-brighter-day","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-4060-president-gordon-b-hinckley-64k-eng.mp3"
1413,"eng","Boyd K. Packer","sunday-morning",2004,4,3,4,"Do Not Fear","/general-conference/2004/04/do-not-fear","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-4050-president-boyd-k-packer-64k-eng.mp3"
1412,"eng","Julie B. Beck","sunday-morning",2004,4,3,3,"A “Mother Heart”","/general-conference/2004/04/a-mother-heart","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-4040-julie-b-beck-64k-eng.mp3"
1411,"eng","Dennis E. Simmons","sunday-morning",2004,4,3,2,"But If Not … ","/general-conference/2004/04/but-if-not","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-4030-elder-dennis-e-simmons-64k-eng.mp3"
1410,"eng","L. Tom Perry","sunday-morning",2004,4,3,1,"Fatherhood, an Eternal Calling","/general-conference/2004/04/fatherhood-an-eternal-calling","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-4020-elder-l-tom-perry-64k-eng.mp3"
1409,"eng","James E. Faust","sunday-morning",2004,4,3,0,"Did You Get the Right Message?","/general-conference/2004/04/did-you-get-the-right-message","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-4010-president-james-e-faust-64k-eng.mp3"
1408,"eng","Gordon B. Hinckley","priesthood",2004,4,2,5,"“I Was an Hungred, and Ye Gave Me Meat”","/general-conference/2004/04/i-was-an-hungred-and-ye-gave-me-meat","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-3060-president-gordon-b-hinckley-64k-eng.mp3"
1407,"eng","Thomas S. Monson","priesthood",2004,4,2,4,"The Call for Courage","/general-conference/2004/04/the-call-for-courage","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-3050-president-thomas-s-monson-64k-eng.mp3"
1406,"eng","James E. Faust","priesthood",2004,4,2,3,"Choices","/general-conference/2004/04/choices","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-3040-president-james-e-faust-64k-eng.mp3"
1405,"eng","Earl C. Tingey","priesthood",2004,4,2,2,"For the Strength of Youth","/general-conference/2004/04/for-the-strength-of-youth","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-3030-elder-earl-c-tingey-64k-eng.mp3"
1404,"eng","Mervyn B. Arnold","priesthood",2004,4,2,1,"Strengthen Thy Brethren","/general-conference/2004/04/strengthen-thy-brethren","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-3020-elder-mervyn-b-arnold-64k-eng.mp3"
1403,"eng","Neal A. Maxwell","priesthood",2004,4,2,0,"Remember How Merciful the Lord Hath Been","/general-conference/2004/04/remember-how-merciful-the-lord-hath-been","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-3010-elder-neal-a-maxwell-64k-eng.mp3"
1402,"eng","Joseph B. Wirthlin","saturday-afternoon",2004,4,1,8,"Earthly Debts, Heavenly Debts","/general-conference/2004/04/earthly-debts-heavenly-debts","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-2090-elder-joseph-b-wirthlin-64k-eng.mp3"
1401,"eng","Francisco J. Viñas","saturday-afternoon",2004,4,1,7,"Applying the Simple and Plain Gospel Principles in the Family","/general-conference/2004/04/applying-the-simple-and-plain-gospel-principles-in-the-family","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-2080-elder-francisco-j-vinas-64k-eng.mp3"
1400,"eng","W. Rolfe Kerr","saturday-afternoon",2004,4,1,6,"The Words of Christ—Our Spiritual Liahona","/general-conference/2004/04/the-words-of-christ-our-spiritual-liahona","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-2070-elder-w-rolfe-kerr-64k-eng.mp3"
1399,"eng","Keith B. McMullin","saturday-afternoon",2004,4,1,5,"Jesus, the Very Thought of Thee","/general-conference/2004/04/jesus-the-very-thought-of-thee","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-2060-bishop-keith-b-mcmullin-64k-eng.mp3"
1398,"eng","Jeffrey R. Holland","saturday-afternoon",2004,4,1,4,"“Abide in Me”","/general-conference/2004/04/abide-in-me","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-2050-elder-jeffrey-r-holland-64k-eng.mp3"
1397,"eng","Russell M. Nelson","saturday-afternoon",2004,4,1,3,"Roots and Branches","/general-conference/2004/04/roots-and-branches","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-2040-elder-russell-m-nelson-64k-eng.mp3"
1393,"eng","Thomas S. Monson","saturday-morning",2004,4,0,6,"Your Personal Influence","/general-conference/2004/04/your-personal-influence","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-1070-president-thomas-s-monson-64k-eng.mp3"
1392,"eng","Henry B. Eyring","saturday-morning",2004,4,0,5,"In the Strength of the Lord","/general-conference/2004/04/in-the-strength-of-the-lord","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-1060-elder-henry-b-eyring-64k-eng.mp3"
1391,"eng","Gayle M. Clegg","saturday-morning",2004,4,0,4,"The Finished Story","/general-conference/2004/04/the-finished-story","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-1050-gayle-m-clegg-64k-eng.mp3"
1390,"eng","D. Todd Christofferson","saturday-morning",2004,4,0,3,"When Thou Art Converted","/general-conference/2004/04/when-thou-art-converted","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-1040-elder-d-todd-christofferson-64k-eng.mp3"
1389,"eng","Dallin H. Oaks","saturday-morning",2004,4,0,2,"Preparation for the Second Coming","/general-conference/2004/04/preparation-for-the-second-coming","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-1030-elder-dallin-h-oaks-64k-eng.mp3"
1388,"eng","David B. Haight","saturday-morning",2004,4,0,1,"How Great the Wisdom and the Love","/general-conference/2004/04/how-great-the-wisdom-and-the-love","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-1020-elder-david-b-haight-64k-eng.mp3"
1387,"eng","Gordon B. Hinckley","saturday-morning",2004,4,0,0,"The Church Grows Stronger","/general-conference/2004/04/the-church-grows-stronger","https://media2.ldscdn.org/assets/general-conference/april-2004-general-conference/2004-04-1010-president-gordon-b-hinckley-64k-eng.mp3"
1461,"eng","Gordon B. Hinckley","women's",2003,10,5,3,"To the Women of the Church","/general-conference/2003/10/to-the-women-of-the-church","https://media2.ldscdn.org/assets/general-relief-society-meeting/2003-general-relief-society-meeting/2003-09-0040-president-gordon-b-hinckley-64k-eng.mp3"
1460,"eng","Anne C. Pingree","women's",2003,10,5,2,"Choose Ye Therefore Christ the Lord","/general-conference/2003/10/choose-ye-therefore-christ-the-lord","https://media2.ldscdn.org/assets/general-relief-society-meeting/2003-general-relief-society-meeting/2003-09-0030-anne-c-pingree-64k-eng.mp3"
1459,"eng","Kathleen H. Hughes","women's",2003,10,5,1,"In Covenant with Him","/general-conference/2003/10/in-covenant-with-him","https://media2.ldscdn.org/assets/general-relief-society-meeting/2003-general-relief-society-meeting/2003-09-0020-kathleen-h-hughes-64k-eng.mp3"
1458,"eng","Bonnie D. Parkin","women's",2003,10,5,0,"Choosing Charity: That Good Part","/general-conference/2003/10/choosing-charity-that-good-part","https://media2.ldscdn.org/assets/general-relief-society-meeting/2003-general-relief-society-meeting/2003-09-0010-bonnie-d-parkin-64k-eng.mp3"
1457,"eng","Gordon B. Hinckley","sunday-afternoon",2003,10,4,6,"Let Us Live the Gospel More Fully","/general-conference/2003/10/let-us-live-the-gospel-more-fully","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-5070-president-gordon-b-hinckley-64k-eng.mp3"
1456,"eng","Neal A. Maxwell","sunday-afternoon",2003,10,4,5,"How Choice a Seer!","/general-conference/2003/10/how-choice-a-seer","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-5060-elder-neal-a-maxwell-64k-eng.mp3"
1455,"eng","Richard C. Edgley","sunday-afternoon",2003,10,4,4,"The Empowerment of Humility","/general-conference/2003/10/the-empowerment-of-humility","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-5050-bishop-richard-c-edgley-64k-eng.mp3"
1454,"eng","Quentin L. Cook","sunday-afternoon",2003,10,4,3,"Are You a Saint?","/general-conference/2003/10/are-you-a-saint","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-5040-elder-quentin-l-cook-64k-eng.mp3"
1453,"eng","William W. Parmley","sunday-afternoon",2003,10,4,2,"“Come, Follow Me”","/general-conference/2003/10/come-follow-me","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-5030-elder-william-w-parmley-64k-eng.mp3"
1452,"eng","Henry B. Eyring","sunday-afternoon",2003,10,4,1,"An Enduring Testimony of the Mission of the Prophet Joseph","/general-conference/2003/10/an-enduring-testimony-of-the-mission-of-the-prophet-joseph","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-5020-elder-henry-b-eyring-64k-eng.mp3"
1451,"eng","L. Tom Perry","sunday-afternoon",2003,10,4,0,"We Believe All That God Has Revealed","/general-conference/2003/10/we-believe-all-that-god-has-revealed","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-5010-elder-l-tom-perry-64k-eng.mp3"
1450,"eng","Gordon B. Hinckley","sunday-morning",2003,10,3,5,"An Ensign to the Nations, a Light to the World","/general-conference/2003/10/an-ensign-to-the-nations-a-light-to-the-world","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-4060-president-gordon-b-hinckley-64k-eng.mp3"
1449,"eng","Joseph B. Wirthlin","sunday-morning",2003,10,3,4,"Three Choices","/general-conference/2003/10/three-choices","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-4050-elder-joseph-b-wirthlin-64k-eng.mp3"
1448,"eng","Sydney S. Reynolds","sunday-morning",2003,10,3,3,"He Knows Us; He Loves Us","/general-conference/2003/10/he-knows-us-he-loves-us","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-4040-sydney-s-reynolds-64k-eng.mp3"
1447,"eng","Charles A. Didier","sunday-morning",2003,10,3,2,"The Message of the Restoration","/general-conference/2003/10/the-message-of-the-restoration","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-4030-elder-charles-didier-64k-eng.mp3"
1446,"eng","Jeffrey R. Holland","sunday-morning",2003,10,3,1,"The Grandeur of God","/general-conference/2003/10/the-grandeur-of-god","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-4020-elder-jeffrey-r-holland-64k-eng.mp3"
1445,"eng","Thomas S. Monson","sunday-morning",2003,10,3,0,"The Bridge Builder","/general-conference/2003/10/the-bridge-builder","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-4010-president-thomas-s-monson-64k-eng.mp3"
1444,"eng","Gordon B. Hinckley","priesthood",2003,10,2,5,"The Shepherds of Israel","/general-conference/2003/10/the-shepherds-of-israel","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-3060-president-gordon-b-hinckley-64k-eng.mp3"
1443,"eng","Thomas S. Monson","priesthood",2003,10,2,4,"Bring Him Home","/general-conference/2003/10/bring-him-home","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-3050-president-thomas-s-monson-64k-eng.mp3"
1442,"eng","James E. Faust","priesthood",2003,10,2,3,"The Phenomenon That Is You","/general-conference/2003/10/the-phenomenon-that-is-you","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-3040-president-james-e-faust-64k-eng.mp3"
1441,"eng","Merrill J. Bateman","priesthood",2003,10,2,2,"Priesthood, Keys, and the Power to Bless","/general-conference/2003/10/priesthood-keys-and-the-power-to-bless","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-3030-elder-merrill-j-bateman-64k-eng.mp3"
1440,"eng","Monte J. Brough","priesthood",2003,10,2,1,"Young Men—Holders of Keys","/general-conference/2003/10/young-men-holders-of-keys","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-3020-elder-monte-j-brough-64k-eng.mp3"
1439,"eng","Russell M. Nelson","priesthood",2003,10,2,0,"Personal Priesthood Responsibility","/general-conference/2003/10/personal-priesthood-responsibility","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-3010-elder-russell-m-nelson-64k-eng.mp3"
1438,"eng","Richard G. Scott","saturday-afternoon",2003,10,1,6,"Realize Your Full Potential","/general-conference/2003/10/realize-your-full-potential","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-2070-elder-richard-g-scott-64k-eng.mp3"
1437,"eng","Dallin H. Oaks","saturday-afternoon",2003,10,1,5,"Repentance and Change","/general-conference/2003/10/repentance-and-change","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-2060-elder-dallin-h-oaks-64k-eng.mp3"
1436,"eng","W. Craig Zwick","saturday-afternoon",2003,10,1,4,"The Lord Thy God Will Hold Thy Hand","/general-conference/2003/10/the-lord-thy-god-will-hold-thy-hand","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-2050-elder-w-craig-zwick-64k-eng.mp3"
1435,"eng","Shirley D. Christensen","saturday-afternoon",2003,10,1,3,"The Clarion Call of Prophets","/general-conference/2003/10/the-clarion-call-of-prophets","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-2040-elder-shirley-d-christensen-64k-eng.mp3"
1434,"eng","Robert D. Hales","saturday-afternoon",2003,10,1,2,"Receiving a Testimony of the Restored Gospel of Jesus Christ","/general-conference/2003/10/receiving-a-testimony-of-the-restored-gospel-of-jesus-christ","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-2030-elder-robert-d-hales-64k-eng.mp3"
1433,"eng","Boyd K. Packer","saturday-afternoon",2003,10,1,1,"“The Standard of Truth Has Been Erected”","/general-conference/2003/10/the-standard-of-truth-has-been-erected","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-2020-president-boyd-k-packer-64k-eng.mp3"
1431,"eng","James E. Faust","saturday-morning",2003,10,0,5,"Lord, I Believe; Help Thou Mine Unbelief","/general-conference/2003/10/lord-i-believe-help-thou-mine-unbelief","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-1060-president-james-e-faust-64k-eng.mp3"
1430,"eng","M. Russell Ballard","saturday-morning",2003,10,0,4,"Let Our Voices Be Heard","/general-conference/2003/10/let-our-voices-be-heard","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-1050-elder-m-russell-ballard-64k-eng.mp3"
1429,"eng","Anne C. Pingree","saturday-morning",2003,10,0,3,"Seeing the Promises Afar Off","/general-conference/2003/10/seeing-the-promises-afar-off","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-1040-anne-c-pingree-64k-eng.mp3"
1428,"eng","Lynn A. Mickelsen","saturday-morning",2003,10,0,2,"The Atonement, Repentance, and Dirty Linen","/general-conference/2003/10/the-atonement-repentance-and-dirty-linen","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-1030-elder-lynn-a-mickelsen-64k-eng.mp3"
1427,"eng","Sheldon F. Child","saturday-morning",2003,10,0,1,"A Sure Foundation","/general-conference/2003/10/a-sure-foundation","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-1020-elder-sheldon-f-child-64k-eng.mp3"
1426,"eng","Gordon B. Hinckley","saturday-morning",2003,10,0,0,"The State of the Church","/general-conference/2003/10/the-state-of-the-church","https://media2.ldscdn.org/assets/general-conference/october-2003-general-conference/2003-10-1010-president-gordon-b-hinckley-64k-eng.mp3"
1503,"eng","Gordon B. Hinckley","broadcast",2003,4,6,3,"You Are a Child of God","/general-conference/2003/04/you-are-a-child-of-god","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-6040-president-gordon-b-hinckley-64k-eng.mp3"
1502,"eng","Coleen K. Menlove","broadcast",2003,4,6,2,"Show You Know","/general-conference/2003/04/show-you-know","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-6030-coleen-k-menlove-64k-eng.mp3"
1501,"eng","Sydney S. Reynolds","broadcast",2003,4,6,1,"I Can Pray to Heavenly Father Anytime, Anywhere","/general-conference/2003/04/i-can-pray-to-heavenly-father-anytime-anywhere","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-6020-sydney-s-reynolds-64k-eng.mp3"
1500,"eng","Gayle M. Clegg","broadcast",2003,4,6,0,"The Light of His Love","/general-conference/2003/04/the-light-of-his-love","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-6010-gayle-m-clegg-64k-eng.mp3"
1499,"eng","James E. Faust","young-women",2003,4,5,3,"The Virtues of Righteous Daughters of God","/general-conference/2003/04/the-virtues-of-righteous-daughters-of-god","https://media2.ldscdn.org/assets/general-young-women-meeting/2003-general-young-women-meeting/2003-03-0040-president-james-e-faust-64k-eng.mp3"
1498,"eng","Elaine S. Dalton","young-women",2003,4,5,2,"Press Forward and Be Steadfast","/general-conference/2003/04/press-forward-and-be-steadfast","https://media2.ldscdn.org/assets/general-young-women-meeting/2003-general-young-women-meeting/2003-03-0030-elaine-s-dalton-64k-eng.mp3"
1497,"eng","Julie B. Beck","young-women",2003,4,5,1,"There Is Hope Smiling Brightly before Us","/general-conference/2003/04/there-is-hope-smiling-brightly-before-us","https://media2.ldscdn.org/assets/general-young-women-meeting/2003-general-young-women-meeting/2003-03-0020-julie-b-beck-64k-eng.mp3"
1496,"eng","Susan W. Tanner","young-women",2003,4,5,0,"Steadfast in Our Covenants","/general-conference/2003/04/steadfast-in-our-covenants","https://media2.ldscdn.org/assets/general-young-women-meeting/2003-general-young-women-meeting/2003-03-0010-susan-w-tanner-64k-eng.mp3"
1495,"eng","Gordon B. Hinckley","sunday-afternoon",2003,4,4,6,"Benediction","/general-conference/2003/04/benediction","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-5070-president-gordon-b-hinckley-64k-eng.mp3"
1494,"eng","Dallin H. Oaks","sunday-afternoon",2003,4,4,5,"Give Thanks in All Things","/general-conference/2003/04/give-thanks-in-all-things","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-5060-elder-dallin-h-oaks-64k-eng.mp3"
1493,"eng","F. Burton Howard","sunday-afternoon",2003,4,4,4,"Eternal Marriage","/general-conference/2003/04/eternal-marriage","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-5050-elder-f-burton-howard-64k-eng.mp3"
1492,"eng","D. Rex Gerratt","sunday-afternoon",2003,4,4,3,"Follow the Instructions","/general-conference/2003/04/follow-the-instructions","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-5040-elder-d-rex-gerratt-64k-eng.mp3"
1491,"eng","Spencer V. Jones","sunday-afternoon",2003,4,4,2,"Overcoming the Stench of Sin","/general-conference/2003/04/overcoming-the-stench-of-sin","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-5030-elder-spencer-v-jones-64k-eng.mp3"
1490,"eng","Jeffrey R. Holland","sunday-afternoon",2003,4,4,1,"A Prayer for the Children","/general-conference/2003/04/a-prayer-for-the-children","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-5020-elder-jeffrey-r-holland-64k-eng.mp3"
1489,"eng","Boyd K. Packer","sunday-afternoon",2003,4,4,0,"The Golden Years","/general-conference/2003/04/the-golden-years","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-5010-president-boyd-k-packer-64k-eng.mp3"
1488,"eng","Gordon B. Hinckley","sunday-morning",2003,4,3,5,"War and Peace","/general-conference/2003/04/war-and-peace","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-4060-president-gordon-b-hinckley-64k-eng.mp3"
1486,"eng","Susan W. Tanner","sunday-morning",2003,4,3,3,"Did I Tell You … ?","/general-conference/2003/04/did-i-tell-you","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-4040-susan-w-tanner-64k-eng.mp3"
1485,"eng","Dennis B. Neuenschwander","sunday-morning",2003,4,3,2,"Holy Place, Sacred Space","/general-conference/2003/04/holy-place-sacred-space","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-4030-elder-dennis-b-neuenschwander-64k-eng.mp3"
1484,"eng","Neal A. Maxwell","sunday-morning",2003,4,3,1,"Care for the Life of the Soul","/general-conference/2003/04/care-for-the-life-of-the-soul","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-4020-elder-neal-a-maxwell-64k-eng.mp3"
1483,"eng","James E. Faust","sunday-morning",2003,4,3,0,"Dear Are the Sheep That Have Wandered","/general-conference/2003/04/dear-are-the-sheep-that-have-wandered","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-4010-president-james-e-faust-64k-eng.mp3"
1482,"eng","Gordon B. Hinckley","priesthood",2003,4,2,5,"Loyalty","/general-conference/2003/04/loyalty","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-3060-president-gordon-b-hinckley-64k-eng.mp3"
1481,"eng","Thomas S. Monson","priesthood",2003,4,2,4,"Stand in Your Appointed Place","/general-conference/2003/04/stand-in-your-appointed-place","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-3050-president-thomas-s-monson-64k-eng.mp3"
1480,"eng","James E. Faust","priesthood",2003,4,2,3,"The Devil’s Throat","/general-conference/2003/04/the-devils-throat","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-3040-president-james-e-faust-64k-eng.mp3"
1479,"eng","H. David Burton","priesthood",2003,4,2,2,"And That’s the Way It Is","/general-conference/2003/04/and-thats-the-way-it-is","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-3030-bishop-h-david-burton-64k-eng.mp3"
1478,"eng","Daryl H. Garn","priesthood",2003,4,2,1,"Preparing for Missionary Service","/general-conference/2003/04/preparing-for-missionary-service","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-3020-elder-daryl-h-garn-64k-eng.mp3"
1477,"eng","David B. Haight","priesthood",2003,4,2,0,"Growing into the Priesthood","/general-conference/2003/04/growing-into-the-priesthood","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-3010-elder-david-b-haight-64k-eng.mp3"
1476,"eng","L. Tom Perry","saturday-afternoon",2003,4,1,8,"The Importance of the Family","/general-conference/2003/04/the-importance-of-the-family","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-2090-elder-l-tom-perry-64k-eng.mp3"
1475,"eng","M. Russell Ballard","saturday-afternoon",2003,4,1,7,"The Essential Role of Member Missionary Work","/general-conference/2003/04/the-essential-role-of-member-missionary-work","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-2080-elder-m-russell-ballard-64k-eng.mp3"
1474,"eng","James M. Dunn","saturday-afternoon",2003,4,1,6,"Words to Live By","/general-conference/2003/04/words-to-live-by","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-2070-elder-james-m-dunn-64k-eng.mp3"
1473,"eng","Craig C. Christensen","saturday-afternoon",2003,4,1,5,"Seek, and Ye Shall Find","/general-conference/2003/04/seek-and-ye-shall-find","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-2060-elder-craig-c-christensen-64k-eng.mp3"
1472,"eng","Henry B. Eyring","saturday-afternoon",2003,4,1,4,"A Child and a Disciple","/general-conference/2003/04/a-child-and-a-disciple","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-2050-elder-henry-b-eyring-64k-eng.mp3"
1471,"eng","Joseph B. Wirthlin","saturday-afternoon",2003,4,1,3,"The Unspeakable Gift","/general-conference/2003/04/the-unspeakable-gift","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-2040-elder-joseph-b-wirthlin-64k-eng.mp3"
1467,"eng","Thomas S. Monson","saturday-morning",2003,4,0,5,"In Search of Treasure","/general-conference/2003/04/in-search-of-treasure","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-1060-president-thomas-s-monson-64k-eng.mp3"
1466,"eng","Robert D. Hales","saturday-morning",2003,4,0,4,"Faith through Tribulation Brings Peace and Joy","/general-conference/2003/04/faith-through-tribulation-brings-peace-and-joy","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-1050-elder-robert-d-hales-64k-eng.mp3"
1465,"eng","Kathleen H. Hughes","saturday-morning",2003,4,0,3,"Blessed by Living Water","/general-conference/2003/04/blessed-by-living-water","https://media2.ldscdn.org/assets/general-conference/april-2003-general-conference/2003-04-1040-kathleen-h-hughes-64k-eng.mp3"
